oidd,time,x,y,lat,long,t
893913,2002-09-13 22:42:00,474144.845035971,4207450.73035971,23.7071427438849,38.0169694043165,108502
895913,2002-09-13 22:42:00,486043.130602782,4201891.73462133,23.8427991468315,37.9671266862442,108502
896913,2002-09-13 22:42:00,485886.977725342,4220120.5220387,23.8406653161869,38.1314152487022,108502
898913,2002-09-13 22:42:00,487170.249166152,4206597.86689314,23.8555478289067,38.009558837554,108502
900913,2002-09-13 22:42:00,485845.612162162,4220143.26031294,23.8401927176387,38.1316199061166,108502
903913,2002-09-13 22:42:00,479567.134341253,4217629.46609071,23.768626050396,38.1088449186465,108502
904913,2002-09-13 22:42:00,479560.375575775,4217672.4044356,23.7685481802673,38.1092314111459,108502
905913,2002-09-13 22:42:00,489455.411874106,4204456.17653791,23.881609702432,37.990284795422,108502
906913,2002-09-13 22:42:00,487227.476143539,4202174.34849838,23.8562776845834,37.9696907614354,108502
910913,2002-09-13 22:42:00,489422.098450536,4204415.46829559,23.8812306686532,37.9899174123957,108502
913913,2002-09-13 22:42:00,485929.383925234,4220098.66906542,23.8411495883178,38.1312191369159,108502
917913,2002-09-13 22:42:00,485927.435246727,4220096.36263847,23.841127387714,38.1311984743202,108502
918913,2002-09-13 22:42:00,479563.918287938,4217627.55700389,23.7685894513619,38.1088276692607,108502
920913,2002-09-13 22:42:00,487466.757015743,4206850.31245722,23.8589209691992,38.011837532512,108502
862913,2002-09-13 22:42:30,489412.247245179,4204414.4207989,23.8811183002755,37.9899084476584,108503
863913,2002-09-13 22:42:30,485931.245501894,4220095.41595644,23.8411714493371,38.1311896931818,108503
865913,2002-09-13 22:42:30,489438.266242534,4204441.85016879,23.8814145780317,37.9901551768372,108503
866913,2002-09-13 22:42:30,489451.661594867,4204449.44307974,23.8815673006416,37.9902244307974,108503
867913,2002-09-13 22:42:30,486098.897275641,4205363.5681891,23.8433669791667,37.9984188028846,108503
870913,2002-09-13 22:42:30,489415.363283582,4204424.64716418,23.881153919403,37.9900005074627,108503
872913,2002-09-13 22:42:30,485907.506411304,4220064.13109891,23.8409010941259,38.1309074828915,108503
874913,2002-09-13 22:42:30,488542.243387097,4205247.32306452,23.8711926806452,37.9974027467742,108503
876913,2002-09-13 22:42:30,474893.592755906,4213487.45322835,23.7154613102362,38.0713969165354,108503
878913,2002-09-13 22:42:30,485821.773733583,4220116.27232645,23.839921282364,38.1313759868668,108503
880913,2002-09-13 22:42:30,462331.124676785,4210953.51275998,23.5723744766723,38.0481265115233,108503
882913,2002-09-13 22:42:30,485907.259238754,4220111.79439446,23.8408973301038,38.1313369923875,108503
883913,2002-09-13 22:42:30,486993.117364341,4205860.85927649,23.8535432082687,38.0029135576227,108503
884913,2002-09-13 22:42:30,489464.70430622,4204452.57177033,23.881715507177,37.9902523349282,108503
885913,2002-09-13 22:42:30,489470.320955882,4204593.84981618,23.8817777444853,37.9915262334559,108503
887913,2002-09-13 22:42:30,489400.529716194,4204588.72771285,23.8809825776294,37.9914786661102,108503
888913,2002-09-13 22:42:30,485897.066792657,4220119.60075594,23.8407804152268,38.1314075815335,108503
892913,2002-09-13 22:42:30,493788.796842105,4187690.11473684,23.9311005578947,37.8392123052632,108503
893913,2002-09-13 22:42:30,474144.859352518,4207450.64352518,23.7071429100719,38.0169686223022,108503
895913,2002-09-13 22:42:30,486043.142194745,4201891.77349305,23.8427992782071,37.9671270370943,108503
896913,2002-09-13 22:42:30,485886.988815479,4220120.51085418,23.8406654426616,38.1314151481831,108503
898913,2002-09-13 22:42:30,487170.269425571,4206597.85274861,23.8555480599135,38.009558710315,108503
900913,2002-09-13 22:42:30,485845.624324324,4220143.27325747,23.84019285633,38.1316200227596,108503
903913,2002-09-13 22:42:30,479567.142980562,4217629.44686825,23.7686261490281,38.1088447451404,108503
904913,2002-09-13 22:42:30,479560.374736992,4217672.40167757,23.7685481707421,38.1092313862667,108503
905913,2002-09-13 22:42:30,489455.428898426,4204456.19470672,23.8816098962804,37.9902849599428,108503
906913,2002-09-13 22:42:30,487227.48449099,4202174.3577391,23.8562777794548,37.9696908449099,108503
910913,2002-09-13 22:42:30,489422.104529201,4204415.48498212,23.8812307377831,37.9899175637664,108503
913913,2002-09-13 22:42:30,485929.379439252,4220098.64299065,23.8411495373832,38.1312189018692,108503
917913,2002-09-13 22:42:30,485927.434239678,4220096.34370594,23.8411273766365,38.1311983036254,108503
918913,2002-09-13 22:42:30,479563.926329442,4217627.53774319,23.7685895434501,38.1088274954604,108503
920913,2002-09-13 22:42:30,487466.684394251,4206850.32936345,23.8589201416838,38.0118376837782,108503
862913,2002-09-13 22:43:00,489412.262583628,4204414.43052932,23.8811184748131,37.9899085355175,108504
863913,2002-09-13 22:43:00,485931.241003788,4220095.38191288,23.8411713986742,38.1311893863636,108504
865913,2002-09-13 22:43:00,489438.2661906,4204441.84916905,23.8814145773825,37.9901551678785,108504
866913,2002-09-13 22:43:00,489451.668927589,4204449.44344638,23.8815673840513,37.9902244344638,108504
867913,2002-09-13 22:43:00,486098.866346154,4205363.66586538,23.843366625,37.9984196826923,108504
870913,2002-09-13 22:43:00,489415.297014925,4204424.52985075,23.8811531641791,37.9899994477612,108504
872913,2002-09-13 22:43:00,485907.506925143,4220064.135595,23.8409010998482,38.1309075234147,108504
874913,2002-09-13 22:43:00,488546.367016129,4205243.49491935,23.8712397241936,37.9973683040323,108504
876913,2002-09-13 22:43:00,474893.571732283,4213487.49031496,23.7154610692913,38.0713972503937,108504
878913,2002-09-13 22:43:00,485821.787242026,4220116.25084428,23.8399214371482,38.131375793621,108504
880913,2002-09-13 22:43:00,462331.128077572,4210953.5089376,23.5723745155987,38.0481264772344,108504
882913,2002-09-13 22:43:00,485907.247266436,4220111.75896194,23.8408971944637,38.1313366726644,108504
883913,2002-09-13 22:43:00,486993.120930233,4205860.87829457,23.853543248062,38.0029137286822,108504
884913,2002-09-13 22:43:00,489464.728776487,4204452.58913192,23.881715786056,37.9902524921394,108504
885913,2002-09-13 22:43:00,489470.322794118,4204593.81997549,23.8817777659314,37.9915259644608,108504
887913,2002-09-13 22:43:00,489400.564607679,4204588.72654424,23.8809829749583,37.9914786560935,108504
888913,2002-09-13 22:43:00,485897.065226782,4220119.59136069,23.8407803974082,38.1314074967603,108504
892913,2002-09-13 22:43:00,493788.751929825,4187690.09099415,23.9311000479532,37.8392120912281,108504
893913,2002-09-13 22:43:00,474144.873669065,4207450.55669065,23.707143076259,38.0169678402878,108504
895913,2002-09-13 22:43:00,486043.153786708,4201891.81236476,23.8427994095827,37.9671273879444,108504
896913,2002-09-13 22:43:00,485886.999905616,4220120.49966966,23.8406655691364,38.131415047664,108504
898913,2002-09-13 22:43:00,487170.289684991,4206597.83860408,23.8555482909203,38.009558583076,108504
900913,2002-09-13 22:43:00,485845.636486486,4220143.28620199,23.8401929950213,38.1316201394026,108504
903913,2002-09-13 22:43:00,479567.15161987,4217629.42764579,23.7686262476602,38.1088445716343,108504
904913,2002-09-13 22:43:00,479560.373898209,4217672.39891953,23.7685481612169,38.1092313613875,108504
905913,2002-09-13 22:43:00,489455.445922747,4204456.21287554,23.8816100901288,37.9902851244635,108504
906913,2002-09-13 22:43:00,487227.492838441,4202174.36697982,23.8562778743262,37.9696909283844,108504
910913,2002-09-13 22:43:00,489422.110607866,4204415.50166865,23.881230806913,37.9899177151371,108504
913913,2002-09-13 22:43:00,485929.374953271,4220098.61691589,23.8411494864486,38.1312186668224,108504
917913,2002-09-13 22:43:00,485927.433232628,4220096.32477341,23.8411273655589,38.1311981329305,108504
918913,2002-09-13 22:43:00,479563.934370947,4217627.51848249,23.7685896355383,38.1088273216602,108504
920913,2002-09-13 22:43:00,487466.611772758,4206850.34626968,23.8589193141684,38.0118378350445,108504
862913,2002-09-13 22:43:30,489412.277922078,4204414.44025974,23.8811186493507,37.9899086233766,108505
863913,2002-09-13 22:43:30,485931.236505682,4220095.34786932,23.8411713480114,38.1311890795455,108505
865913,2002-09-13 22:43:30,489438.266138665,4204441.84816931,23.8814145767333,37.9901551589198,108505
866913,2002-09-13 22:43:30,489451.676260312,4204449.44381302,23.881567467461,37.9902244381302,108505
867913,2002-09-13 22:43:30,486098.835416667,4205363.76354167,23.8433662708333,37.9984205625,108505
870913,2002-09-13 22:43:30,489415.230746269,4204424.41253731,23.8811524089552,37.9899983880597,108505
872913,2002-09-13 22:43:30,485907.507438982,4220064.14009109,23.8409011055705,38.1309075639379,108505
874913,2002-09-13 22:43:30,488550.490645161,4205239.66677419,23.8712867677419,37.9973338612903,108505
876913,2002-09-13 22:43:30,474893.550708661,4213487.52740157,23.7154608283465,38.071397584252,108505
878913,2002-09-13 22:43:30,485821.800750469,4220116.2293621,23.8399215919325,38.1313756003752,108505
880913,2002-09-13 22:43:30,462331.131478359,4210953.50511523,23.572374554525,38.0481264429455,108505
882913,2002-09-13 22:43:30,485907.235294118,4220111.72352941,23.8408970588235,38.1313363529412,108505
883913,2002-09-13 22:43:30,486993.124496124,4205860.89731266,23.8535432878553,38.0029138997416,108505
884913,2002-09-13 22:43:30,489464.753246753,4204452.60649351,23.8817160649351,37.9902526493507,108505
885913,2002-09-13 22:43:30,489470.324632353,4204593.7901348,23.8817777873775,37.9915256954657,108505
887913,2002-09-13 22:43:30,489400.599499165,4204588.72537563,23.8809833722871,37.9914786460768,108505
888913,2002-09-13 22:43:30,485897.063660907,4220119.58196544,23.8407803795896,38.131407411987,108505
892913,2002-09-13 22:43:30,493788.707017544,4187690.06725146,23.9310995380117,37.839211877193,108505
893913,2002-09-13 22:43:30,474144.887985612,4207450.46985612,23.707143242446,38.0169670582734,108505
895913,2002-09-13 22:43:30,486043.165378671,4201891.85123648,23.8427995409583,37.9671277387944,108505
896913,2002-09-13 22:43:30,485887.010995753,4220120.48848514,23.8406656956111,38.1314149471449,108505
898913,2002-09-13 22:43:30,487170.30994441,4206597.82445954,23.8555485219271,38.0095584558369,108505
900913,2002-09-13 22:43:30,485845.648648649,4220143.29914652,23.8401931337127,38.1316202560455,108505
903913,2002-09-13 22:43:30,479567.160259179,4217629.40842333,23.7686263462923,38.1088443981281,108505
904913,2002-09-13 22:43:30,479560.373059426,4217672.3961615,23.7685481516918,38.1092313365084,108505
905913,2002-09-13 22:43:30,489455.462947067,4204456.23104435,23.8816102839771,37.9902852889843,108505
906913,2002-09-13 22:43:30,487227.501185892,4202174.37622054,23.8562779691976,37.9696910118589,108505
910913,2002-09-13 22:43:30,489422.116686532,4204415.51835518,23.8812308760429,37.9899178665077,108505
913913,2002-09-13 22:43:30,485929.37046729,4220098.59084112,23.841149435514,38.1312184317757,108505
917913,2002-09-13 22:43:30,485927.432225579,4220096.30584089,23.8411273544814,38.1311979622357,108505
918913,2002-09-13 22:43:30,479563.942412451,4217627.49922179,23.7685897276265,38.1088271478599,108505
920913,2002-09-13 22:43:30,487466.539151266,4206850.36317591,23.858918486653,38.0118379863107,108505
862913,2002-09-13 22:44:00,489412.293260527,4204414.44999016,23.8811188238882,37.9899087112357,108506
863913,2002-09-13 22:44:00,485931.232007576,4220095.31382576,23.8411712973485,38.1311887727273,108506
865913,2002-09-13 22:44:00,489438.266086731,4204441.84716957,23.8814145760841,37.990155149961,108506
866913,2002-09-13 22:44:00,489451.683593034,4204449.44417965,23.8815675508708,37.9902244417965,108506
867913,2002-09-13 22:44:00,486098.804487179,4205363.86121795,23.8433659166667,37.9984214423077,108506
870913,2002-09-13 22:44:00,489415.164477612,4204424.29522388,23.8811516537313,37.9899973283582,108506
872913,2002-09-13 22:44:00,485907.50795282,4220064.14458718,23.8409011112928,38.1309076044611,108506
874913,2002-09-13 22:44:00,488554.614274194,4205235.83862903,23.8713338112903,37.9972994185484,108506
876913,2002-09-13 22:44:00,474893.529685039,4213487.56448819,23.7154605874016,38.0713979181102,108506
878913,2002-09-13 22:44:00,485821.814258912,4220116.20787993,23.8399217467167,38.1313754071295,108506
880913,2002-09-13 22:44:00,462331.134879146,4210953.50129286,23.5723745934514,38.0481264086566,108506
882913,2002-09-13 22:44:00,485907.223321799,4220111.68809689,23.8408969231834,38.131336033218,108506
883913,2002-09-13 22:44:00,486993.128062016,4205860.91633075,23.8535433276486,38.002914070801,108506
884913,2002-09-13 22:44:00,489464.77771702,4204452.62385509,23.8817163438141,37.9902528065619,108506
885913,2002-09-13 22:44:00,489470.326470588,4204593.76029412,23.8817778088235,37.9915254264706,108506
887913,2002-09-13 22:44:00,489400.634390651,4204588.72420701,23.880983769616,37.9914786360601,108506
888913,2002-09-13 22:44:00,485897.062095032,4220119.57257019,23.8407803617711,38.1314073272138,108506
892913,2002-09-13 22:44:00,493788.662105263,4187690.04350877,23.9310990280702,37.8392116631579,108506
893913,2002-09-13 22:44:00,474144.902302158,4207450.38302158,23.7071434086331,38.016966276259,108506
895913,2002-09-13 22:44:00,486043.176970634,4201891.89010819,23.8427996723339,37.9671280896445,108506
896913,2002-09-13 22:44:00,485887.02208589,4220120.47730061,23.8406658220859,38.1314148466258,108506
898913,2002-09-13 22:44:00,487170.33020383,4206597.81031501,23.8555487529339,38.0095583285979,108506
900913,2002-09-13 22:44:00,485845.660810811,4220143.31209104,23.840193272404,38.1316203726885,108506
903913,2002-09-13 22:44:00,479567.168898488,4217629.38920086,23.7686264449244,38.108844224622,108506
904913,2002-09-13 22:44:00,479560.372220643,4217672.39340347,23.7685481421666,38.1092313116292,108506
905913,2002-09-13 22:44:00,489455.479971388,4204456.24921316,23.8816104778255,37.990285453505,108506
906913,2002-09-13 22:44:00,487227.509533344,4202174.38546127,23.856278064069,37.9696910953334,108506
910913,2002-09-13 22:44:00,489422.122765197,4204415.53504172,23.8812309451728,37.9899180178784,108506
913913,2002-09-13 22:44:00,485929.365981308,4220098.56476635,23.8411493845794,38.131218196729,108506
917913,2002-09-13 22:44:00,485927.43121853,4220096.28690836,23.8411273434038,38.1311977915408,108506
918913,2002-09-13 22:44:00,479563.950453956,4217627.47996109,23.7685898197147,38.1088269740597,108506
920913,2002-09-13 22:44:00,487466.466529774,4206850.38008214,23.8589176591376,38.011838137577,108506
862913,2002-09-13 22:44:30,489412.308598977,4204414.45972058,23.8811189984258,37.9899087990948,108507
863913,2002-09-13 22:44:30,485931.22750947,4220095.2797822,23.8411712466856,38.1311884659091,108507
865913,2002-09-13 22:44:30,489438.266034796,4204441.84616983,23.881414575435,37.9901551410023,108507
866913,2002-09-13 22:44:30,489451.690925756,4204449.44454629,23.8815676342805,37.9902244454629,108507
867913,2002-09-13 22:44:30,486098.773557692,4205363.95889423,23.8433655625,37.9984223221154,108507
870913,2002-09-13 22:44:30,489415.098208955,4204424.17791045,23.8811508985075,37.9899962686567,108507
872913,2002-09-13 22:44:30,485907.508466659,4220064.14908327,23.8409011170151,38.1309076449842,108507
874913,2002-09-13 22:44:30,488558.737903226,4205232.01048387,23.8713808548387,37.9972649758065,108507
876913,2002-09-13 22:44:30,474893.508661417,4213487.6015748,23.7154603464567,38.0713982519685,108507
878913,2002-09-13 22:44:30,485821.827767355,4220116.18639775,23.8399219015009,38.1313752138837,108507
880913,2002-09-13 22:44:30,462331.138279933,4210953.49747049,23.5723746323777,38.0481263743676,108507
882913,2002-09-13 22:44:30,485907.211349481,4220111.65266436,23.8408967875433,38.1313357134948,108507
883913,2002-09-13 22:44:30,486993.131627907,4205860.93534884,23.8535433674419,38.0029142418605,108507
884913,2002-09-13 22:44:30,489464.802187286,4204452.64121668,23.8817166226931,37.9902529637731,108507
885913,2002-09-13 22:44:30,489470.328308824,4204593.73045343,23.8817778302696,37.9915251574755,108507
887913,2002-09-13 22:44:30,489400.669282137,4204588.7230384,23.8809841669449,37.9914786260434,108507
888913,2002-09-13 22:44:30,485897.060529158,4220119.56317495,23.8407803439525,38.1314072424406,108507
892913,2002-09-13 22:44:30,493788.617192982,4187690.01976608,23.9310985181287,37.8392114491228,108507
893913,2002-09-13 22:44:30,474144.916618705,4207450.29618705,23.7071435748201,38.0169654942446,108507
895913,2002-09-13 22:44:30,486043.188562597,4201891.92897991,23.8427998037094,37.9671284404946,108507
896913,2002-09-13 22:44:30,485887.033176026,4220120.46611609,23.8406659485606,38.1314147461067,108507
898913,2002-09-13 22:44:30,487170.350463249,4206597.79617048,23.8555489839407,38.0095582013589,108507
900913,2002-09-13 22:44:30,485845.672972973,4220143.32503556,23.8401934110953,38.1316204893314,108507
903913,2002-09-13 22:44:30,479567.177537797,4217629.3699784,23.7686265435565,38.1088440511159,108507
904913,2002-09-13 22:44:30,479560.37138186,4217672.39064544,23.7685481326415,38.1092312867501,108507
905913,2002-09-13 22:44:30,489455.496995708,4204456.26738197,23.8816106716738,37.9902856180258,108507
906913,2002-09-13 22:44:30,487227.517880795,4202174.39470199,23.8562781589404,37.9696911788079,108507
910913,2002-09-13 22:44:30,489422.128843862,4204415.55172825,23.8812310143027,37.9899181692491,108507
913913,2002-09-13 22:44:30,485929.361495327,4220098.53869159,23.8411493336449,38.1312179616822,108507
917913,2002-09-13 22:44:30,485927.43021148,4220096.26797583,23.8411273323263,38.1311976208459,108507
918913,2002-09-13 22:44:30,479563.95849546,4217627.46070039,23.7685899118029,38.1088268002594,108507
920913,2002-09-13 22:44:30,487466.393908282,4206850.39698836,23.8589168316222,38.0118382888433,108507
862913,2002-09-13 22:45:00,489412.323937426,4204414.469451,23.8811191729634,37.989908886954,108508
863913,2002-09-13 22:45:00,485931.223011364,4220095.24573864,23.8411711960227,38.1311881590909,108508
865913,2002-09-13 22:45:00,489438.265982862,4204441.84517009,23.8814145747858,37.9901551320436,108508
866913,2002-09-13 22:45:00,489451.698258478,4204449.44491292,23.8815677176902,37.9902244491292,108508
867913,2002-09-13 22:45:00,486098.742628205,4205364.05657051,23.8433652083333,37.9984232019231,108508
870913,2002-09-13 22:45:00,489415.031940299,4204424.06059701,23.8811501432836,37.9899952089552,108508
872913,2002-09-13 22:45:00,485907.508980497,4220064.15357935,23.8409011227374,38.1309076855074,108508
874913,2002-09-13 22:45:00,488562.861532258,4205228.18233871,23.8714278983871,37.9972305330645,108508
876913,2002-09-13 22:45:00,474893.487637795,4213487.63866142,23.7154601055118,38.0713985858268,108508
878913,2002-09-13 22:45:00,485821.841275797,4220116.16491557,23.8399220562852,38.1313750206379,108508
880913,2002-09-13 22:45:00,462331.14168072,4210953.49364812,23.5723746713041,38.0481263400787,108508
882913,2002-09-13 22:45:00,485907.199377163,4220111.61723183,23.8408966519031,38.1313353937716,108508
883913,2002-09-13 22:45:00,486993.135193798,4205860.95436693,23.8535434072351,38.0029144129199,108508
884913,2002-09-13 22:45:00,489464.826657553,4204452.65857826,23.8817169015721,37.9902531209843,108508
885913,2002-09-13 22:45:00,489470.330147059,4204593.70061275,23.8817778517157,37.9915248884804,108508
887913,2002-09-13 22:45:00,489400.704173623,4204588.72186978,23.8809845642738,37.9914786160267,108508
888913,2002-09-13 22:45:00,485897.058963283,4220119.5537797,23.8407803261339,38.1314071576674,108508
892913,2002-09-13 22:45:00,493788.572280702,4187689.99602339,23.9310980081871,37.8392112350877,108508
893913,2002-09-13 22:45:00,474144.930935252,4207450.20935252,23.7071437410072,38.0169647122302,108508
895913,2002-09-13 22:45:00,486043.20015456,4201891.96785162,23.842799935085,37.9671287913447,108508
896913,2002-09-13 22:45:00,485887.044266163,4220120.45493157,23.8406660750354,38.1314146455875,108508
898913,2002-09-13 22:45:00,487170.370722668,4206597.78202594,23.8555492149475,38.0095580741198,108508
900913,2002-09-13 22:45:00,485845.685135135,4220143.33798009,23.8401935497866,38.1316206059744,108508
903913,2002-09-13 22:45:00,479567.186177106,4217629.35075594,23.7686266421886,38.1088438776098,108508
