oidd,time,x,y,lat,long,t
917912,2002-09-12 21:41:30,485875.16587856,4220134.32004299,23.8405302434175,38.1315395104782,105501
918912,2002-09-12 21:41:30,479548.454501109,4217639.9545898,23.7684125334812,38.1089388248337,105501
920912,2002-09-12 21:41:30,487495.923539095,4206850.47843621,23.8592527539095,38.0118393860082,105501
862912,2002-09-12 21:42:00,489366.216558442,4204385.21980519,23.880594512987,37.9896447824675,105502
863912,2002-09-12 21:42:00,485923.05521789,4220069.30005734,23.8410780108945,38.1309540711009,105502
865912,2002-09-12 21:42:00,489425.351515152,4204433.39393939,23.8812676969697,37.9900791818182,105502
866912,2002-09-12 21:42:00,489436.697218155,4204438.08667643,23.8813965754026,37.990121909224,105502
867912,2002-09-12 21:42:00,486104.768926554,4205295.91355932,23.8434357288136,37.997808960452,105502
870912,2002-09-12 21:42:00,488991.543100511,4203780.54105622,23.876337044293,37.9841902248722,105502
872912,2002-09-12 21:42:00,485887.12764884,4220113.63915237,23.8406670302725,38.1313536750757,105502
874912,2002-09-12 21:42:00,486563.301289134,4203623.70036832,23.8486887605893,37.9827443296501,105502
876912,2002-09-12 21:42:00,485892.577362894,4220104.43984831,23.84072976021,38.1312707228705,105502
878912,2002-09-12 21:42:00,485826.077610819,4220107.60751315,23.8399710495868,38.1312981089406,105502
880912,2002-09-12 21:42:00,462368.254893092,4210933.5203125,23.5727988094161,38.0479475335115,105502
882912,2002-09-12 21:42:00,485923.316484716,4220081.392631,23.8410809803493,38.1310637516376,105502
883912,2002-09-12 21:42:00,486987.930390492,4205859.71103565,23.8534840831919,38.0029029830221,105502
884912,2002-09-12 21:42:00,489427.306629834,4204412.76961326,23.8812899088398,37.9898931160221,105502
885912,2002-09-12 21:42:00,489475.866666667,4204557.83333333,23.881841,37.9912013333333,105502
887912,2002-09-12 21:42:00,489406.389620758,4204602.23220226,23.881049162342,37.991600588157,105502
888912,2002-09-12 21:42:00,485927.065063291,4220108.84592405,23.8411229802532,38.1313112005063,105502
889912,2002-09-12 21:42:00,485811.576470588,4220096.01764706,23.8398053529412,38.1311937058824,105502
892912,2002-09-12 21:42:00,493793.902847682,4187692.6089404,23.9311581112583,37.8392347284768,105502
893912,2002-09-12 21:42:00,474134.489211618,4207515.96348548,23.7070218298755,38.0175572448133,105502
895912,2002-09-12 21:42:00,486041.897910448,4201894.9161194,23.8427849955224,37.9671547552239,105502
896912,2002-09-12 21:42:00,485874.286205154,4220131.82258717,23.8405202238504,38.1315167362304,105502
898912,2002-09-12 21:42:00,487173.830666667,4206604.07557895,23.8555885164912,38.0096147221053,105502
899912,2002-09-12 21:42:00,485896.213720317,4220083.87968338,23.8407716543536,38.1310856385224,105502
900912,2002-09-12 21:42:00,485845.167269327,4220120.61421446,23.8401885130923,38.1314157892768,105502
903912,2002-09-12 21:42:00,479545.35125964,4217634.76354756,23.7683774092545,38.1088922200514,105502
904912,2002-09-12 21:42:00,479560.48977884,4217642.54100418,23.7685499468022,38.108962636581,105502
905912,2002-09-12 21:42:00,489449.356976744,4204443.70232558,23.8815403953488,37.9901722209302,105502
906912,2002-09-12 21:42:00,487238.685883281,4202171.54171924,23.8564050362776,37.9696660063091,105502
910912,2002-09-12 21:42:00,489418.673053892,4204443.17005988,23.8811913652695,37.9901673532934,105502
913912,2002-09-12 21:42:00,485876.52084063,4220160.89947461,23.8405453134851,38.1317791541156,105502
917912,2002-09-12 21:42:00,485875.188017195,4220134.30247179,23.8405304965073,38.1315393524987,105502
918912,2002-09-12 21:42:00,479548.469268293,4217639.93073171,23.768412702439,38.1089386097561,105502
920912,2002-09-12 21:42:00,487495.896460905,4206850.48156379,23.8592524460905,38.0118394139918,105502
862912,2002-09-12 21:42:30,489366.231896891,4204385.22953562,23.8805946875246,37.9896448703266,105503
863912,2002-09-12 21:42:30,485923.061697248,4220069.29518349,23.8410780848624,38.1309540275229,105503
865912,2002-09-12 21:42:30,489425.353162055,4204433.3916996,23.881267715415,37.9900791620553,105503
866912,2002-09-12 21:42:30,489436.686041972,4204438.07349927,23.8813964485115,37.9901217901415,105503
867912,2002-09-12 21:42:30,486104.743906376,4205295.8062954,23.8434354455206,37.9978079935432,105503
870912,2002-09-12 21:42:30,488991.641567291,4203780.47240204,23.876338165247,37.9841896081772,105503
872912,2002-09-12 21:42:30,485887.162613522,4220113.59596367,23.8406674298688,38.1313532860747,105503
874912,2002-09-12 21:42:30,486563.323756906,4203623.73535912,23.8486890165746,37.9827446464088,105503
876912,2002-09-12 21:42:30,485892.595565928,4220104.42275379,23.8407299684947,38.1312705694282,105503
878912,2002-09-12 21:42:30,485826.102253944,4220107.5985725,23.8399713305785,38.1312980293013,105503
880912,2002-09-12 21:42:30,462368.255180921,4210933.515625,23.5727988129112,38.0479474913651,105503
882912,2002-09-12 21:42:30,485923.31441048,4220081.38362445,23.8410809563319,38.1310636703057,105503
883912,2002-09-12 21:42:30,486987.925863045,4205859.72801358,23.8534840316921,38.0029031363894,105503
884912,2002-09-12 21:42:30,489427.31160221,4204412.78848987,23.8812899654696,37.989893286372,105503
885912,2002-09-12 21:42:30,489468.6,4204583.8,23.881758,37.991435,105503
887912,2002-09-12 21:42:30,489406.41996008,4204602.18935462,23.8810495083167,37.9916002022621,105503
888912,2002-09-12 21:42:30,485927.054177215,4220108.82298734,23.8411228567089,38.1313109934177,105503
889912,2002-09-12 21:42:30,485811.567401961,4220096.01090686,23.8398052493873,38.1311936446078,105503
892912,2002-09-12 21:42:30,493793.851655629,4187692.58543046,23.9311575298013,37.8392345165563,105503
893912,2002-09-12 21:42:30,474134.487621023,4207515.96964039,23.7070218112033,38.0175573001383,105503
895912,2002-09-12 21:42:30,486041.92119403,4201894.96507463,23.8427852597015,37.9671551970149,105503
896912,2002-09-12 21:42:30,485874.308994442,4220131.80505306,23.8405204840829,38.131516578575,105503
898912,2002-09-12 21:42:30,487173.869333333,4206604.06126316,23.855588957193,38.0096145936842,105503
899912,2002-09-12 21:42:30,485896.216358839,4220083.89116095,23.8407716840369,38.1310857420844,105503
900912,2002-09-12 21:42:30,485845.172319202,4220120.60573566,23.8401885710723,38.131415713217,105503
903912,2002-09-12 21:42:30,479545.317737789,4217634.72750643,23.7683770282776,38.1088918946015,105503
904912,2002-09-12 21:42:30,479560.481171548,4217642.50711297,23.7685498493724,38.1089623305439,105503
905912,2002-09-12 21:42:30,489449.341337209,4204443.69127907,23.8815402174419,37.9901721215116,105503
906912,2002-09-12 21:42:30,487238.69637224,4202171.57776025,23.8564051545741,37.9696663312303,105503
910912,2002-09-12 21:42:30,489418.684260051,4204443.18092387,23.8811914927288,37.9901674508127,105503
913912,2002-09-12 21:42:30,485876.545125511,4220160.85096322,23.840545591944,38.1317787174548,105503
917912,2002-09-12 21:42:30,485875.21015583,4220134.28490059,23.840530749597,38.1315391945191,105503
918912,2002-09-12 21:42:30,479548.484035477,4217639.90687361,23.7684128713969,38.1089383946785,105503
920912,2002-09-12 21:42:30,487495.869382716,4206850.48469136,23.8592521382716,38.0118394419753,105503
862912,2002-09-12 21:43:00,489366.24723534,4204385.23926604,23.8805948620622,37.9896449581857,105504
863912,2002-09-12 21:43:00,485923.068176606,4220069.29030963,23.8410781588303,38.130953983945,105504
865912,2002-09-12 21:43:00,489425.354808959,4204433.38945981,23.8812677338603,37.9900791422925,105504
866912,2002-09-12 21:43:00,489436.674865788,4204438.06032211,23.8813963216203,37.9901216710591,105504
867912,2002-09-12 21:43:00,486104.718886199,4205295.69903148,23.8434351622276,37.9978070266344,105504
870912,2002-09-12 21:43:00,488991.740034072,4203780.40374787,23.876339286201,37.9841889914821,105504
872912,2002-09-12 21:43:00,485887.197578204,4220113.55277498,23.8406678294652,38.1313528970737,105504
874912,2002-09-12 21:43:00,486563.346224678,4203623.77034991,23.8486892725599,37.9827449631676,105504
876912,2002-09-12 21:43:00,485892.613768962,4220104.40565928,23.8407301767795,38.131270415986,105504
878912,2002-09-12 21:43:00,485826.12689707,4220107.58963186,23.8399716115702,38.1312979496619,105504
880912,2002-09-12 21:43:00,462368.25546875,4210933.5109375,23.5727988164063,38.0479474492187,105504
882912,2002-09-12 21:43:00,485923.312336245,4220081.3746179,23.8410809323144,38.1310635889738,105504
883912,2002-09-12 21:43:00,486987.921335597,4205859.74499151,23.8534839801924,38.0029032897567,105504
884912,2002-09-12 21:43:00,489427.316574586,4204412.80736648,23.8812900220994,37.9898934567219,105504
885912,2002-09-12 21:43:00,489451.8,4204587.2,23.881567,37.991466,105504
887912,2002-09-12 21:43:00,489406.450299401,4204602.14650699,23.8810498542914,37.9915998163673,105504
888912,2002-09-12 21:43:00,485927.043291139,4220108.80005063,23.8411227331646,38.1313107863291,105504
889912,2002-09-12 21:43:00,485811.558333333,4220096.00416667,23.8398051458333,38.1311935833333,105504
892912,2002-09-12 21:43:00,493793.800463576,4187692.56192053,23.9311569483444,37.8392343046358,105504
893912,2002-09-12 21:43:00,474134.486030429,4207515.9757953,23.7070217925311,38.0175573554633,105504
895912,2002-09-12 21:43:00,486041.944477612,4201895.01402985,23.8427855238806,37.967155638806,105504
896912,2002-09-12 21:43:00,485874.331783729,4220131.78751895,23.8405207443153,38.1315164209197,105504
898912,2002-09-12 21:43:00,487173.908,4206604.04694737,23.8555893978947,38.0096144652632,105504
899912,2002-09-12 21:43:00,485896.218997361,4220083.90263852,23.8407717137203,38.1310858456464,105504
900912,2002-09-12 21:43:00,485845.177369077,4220120.59725686,23.8401886290524,38.1314156371571,105504
903912,2002-09-12 21:43:00,479545.284215938,4217634.6914653,23.7683766473008,38.1088915691517,105504
904912,2002-09-12 21:43:00,479560.472564256,4217642.47322176,23.7685497519426,38.1089620245069,105504
905912,2002-09-12 21:43:00,489449.325697674,4204443.68023256,23.8815400395349,37.990172022093,105504
906912,2002-09-12 21:43:00,487238.706861199,4202171.61380126,23.8564052728707,37.9696666561514,105504
910912,2002-09-12 21:43:00,489418.69546621,4204443.19178785,23.8811916201882,37.9901675483319,105504
913912,2002-09-12 21:43:00,485876.569410391,4220160.80245184,23.8405458704028,38.1317782807939,105504
917912,2002-09-12 21:43:00,485875.232294465,4220134.26732939,23.8405310026867,38.1315390365395,105504
918912,2002-09-12 21:43:00,479548.498802661,4217639.88301552,23.7684130403548,38.1089381796009,105504
920912,2002-09-12 21:43:00,487495.842304527,4206850.48781893,23.8592518304527,38.0118394699589,105504
862912,2002-09-12 21:43:30,489366.26257379,4204385.24899646,23.8805950365998,37.9896450460449,105505
863912,2002-09-12 21:43:30,485923.074655963,4220069.28543578,23.8410782327982,38.130953940367,105505
865912,2002-09-12 21:43:30,489425.356455863,4204433.38722003,23.8812677523057,37.9900791225297,105505
866912,2002-09-12 21:43:30,489436.663689605,4204438.04714495,23.8813961947291,37.9901215519766,105505
867912,2002-09-12 21:43:30,486104.693866021,4205295.59176755,23.8434348789346,37.9978060597256,105505
870912,2002-09-12 21:43:30,488991.838500852,4203780.3350937,23.876340407155,37.9841883747871,105505
872912,2002-09-12 21:43:30,485887.232542886,4220113.50958628,23.8406682290616,38.1313525080727,105505
874912,2002-09-12 21:43:30,486563.368692449,4203623.8053407,23.8486895285451,37.9827452799263,105505
876912,2002-09-12 21:43:30,485892.631971995,4220104.38856476,23.8407303850642,38.1312702625438,105505
878912,2002-09-12 21:43:30,485826.151540195,4220107.58069121,23.839971892562,38.1312978700225,105505
880912,2002-09-12 21:43:30,462368.255756579,4210933.50625,23.5727988199013,38.0479474070724,105505
882912,2002-09-12 21:43:30,485923.310262009,4220081.36561135,23.8410809082969,38.1310635076419,105505
883912,2002-09-12 21:43:30,486987.916808149,4205859.76196944,23.8534839286927,38.0029034431239,105505
884912,2002-09-12 21:43:30,489427.321546961,4204412.82624309,23.8812900787293,37.9898936270718,105505
885912,2002-09-12 21:43:30,489448.3,4204594.8,23.881527,37.991534,105505
887912,2002-09-12 21:43:30,489406.480638723,4204602.10365935,23.8810502002661,37.9915994304724,105505
888912,2002-09-12 21:43:30,485927.032405063,4220108.77711392,23.8411226096203,38.1313105792405,105505
889912,2002-09-12 21:43:30,485811.549264706,4220095.99742647,23.8398050422794,38.1311935220588,105505
892912,2002-09-12 21:43:30,493793.749271523,4187692.5384106,23.9311563668874,37.8392340927152,105505
893912,2002-09-12 21:43:30,474134.484439834,4207515.98195021,23.7070217738589,38.0175574107884,105505
895912,2002-09-12 21:43:30,486041.967761194,4201895.06298507,23.8427857880597,37.967156080597,105505
896912,2002-09-12 21:43:30,485874.354573017,4220131.76998484,23.8405210045478,38.1315162632643,105505
898912,2002-09-12 21:43:30,487173.946666667,4206604.03263158,23.8555898385965,38.0096143368421,105505
899912,2002-09-12 21:43:30,485896.221635884,4220083.91411609,23.8407717434037,38.1310859492084,105505
900912,2002-09-12 21:43:30,485845.182418953,4220120.58877805,23.8401886870324,38.1314155610973,105505
903912,2002-09-12 21:43:30,479545.250694087,4217634.65542416,23.7683762663239,38.1088912437018,105505
904912,2002-09-12 21:43:30,479560.463956964,4217642.43933054,23.7685496545129,38.1089617184698,105505
905912,2002-09-12 21:43:30,489449.31005814,4204443.66918605,23.8815398616279,37.9901719226744,105505
906912,2002-09-12 21:43:30,487238.717350158,4202171.64984227,23.8564053911672,37.9696669810726,105505
910912,2002-09-12 21:43:30,489418.70667237,4204443.20265184,23.8811917476476,37.9901676458512,105505
913912,2002-09-12 21:43:30,485876.593695271,4220160.75394045,23.8405461488616,38.1317778441331,105505
917912,2002-09-12 21:43:30,485875.2544331,4220134.24975819,23.8405312557765,38.1315388785599,105505
918912,2002-09-12 21:43:30,479548.513569845,4217639.85915743,23.7684132093126,38.1089379645233,105505
920912,2002-09-12 21:43:30,487495.815226337,4206850.4909465,23.8592515226337,38.0118394979424,105505
862912,2002-09-12 21:44:00,489366.277912239,4204385.25872688,23.8805952111373,37.989645133904,105506
863912,2002-09-12 21:44:00,485923.081135321,4220069.28056193,23.8410783067661,38.130953896789,105506
865912,2002-09-12 21:44:00,489425.358102767,4204433.38498024,23.881267770751,37.9900791027668,105506
866912,2002-09-12 21:44:00,489436.652513421,4204438.03396779,23.881396067838,37.9901214328941,105506
867912,2002-09-12 21:44:00,486104.668845843,4205295.48450363,23.8434345956416,37.9978050928168,105506
870912,2002-09-12 21:44:00,488991.936967632,4203780.26643952,23.876341528109,37.984187758092,105506
872912,2002-09-12 21:44:00,485887.267507568,4220113.46639758,23.8406686286579,38.1313521190716,105506
874912,2002-09-12 21:44:00,486563.391160221,4203623.84033149,23.8486897845304,37.9827455966851,105506
876912,2002-09-12 21:44:00,485892.650175029,4220104.37147025,23.8407305933489,38.1312701091015,105506
878912,2002-09-12 21:44:00,485826.176183321,4220107.57175056,23.8399721735537,38.1312977903832,105506
880912,2002-09-12 21:44:00,462368.256044408,4210933.5015625,23.5727988233964,38.047947364926,105506
882912,2002-09-12 21:44:00,485923.308187773,4220081.3566048,23.8410808842795,38.13106342631,105506
883912,2002-09-12 21:44:00,486987.912280702,4205859.77894737,23.853483877193,38.0029035964912,105506
884912,2002-09-12 21:44:00,489427.326519337,4204412.84511971,23.8812901353591,37.9898937974217,105506
885912,2002-09-12 21:44:00,489448.3,4204596.1,23.881527,37.991546,105506
887912,2002-09-12 21:44:00,489406.510978044,4204602.06081171,23.8810505462408,37.9915990445775,105506
888912,2002-09-12 21:44:00,485927.021518987,4220108.75417722,23.8411224860759,38.1313103721519,105506
889912,2002-09-12 21:44:00,485811.540196078,4220095.99068628,23.8398049387255,38.1311934607843,105506
892912,2002-09-12 21:44:00,493793.69807947,4187692.51490066,23.9311557854305,37.8392338807947,105506
893912,2002-09-12 21:44:00,474134.482849239,4207515.98810512,23.7070217551867,38.0175574661134,105506
895912,2002-09-12 21:44:00,486041.991044776,4201895.1119403,23.8427860522388,37.9671565223881,105506
896912,2002-09-12 21:44:00,485874.377362304,4220131.75245073,23.8405212647802,38.1315161056089,105506
898912,2002-09-12 21:44:00,487173.985333333,4206604.01831579,23.8555902792982,38.0096142084211,105506
899912,2002-09-12 21:44:00,485896.224274406,4220083.92559367,23.8407717730871,38.1310860527704,105506
900912,2002-09-12 21:44:00,485845.187468828,4220120.58029925,23.8401887450125,38.1314154850374,105506
903912,2002-09-12 21:44:00,479545.217172236,4217634.61938303,23.768375885347,38.1088909182519,105506
904912,2002-09-12 21:44:00,479560.455349671,4217642.40543933,23.7685495570831,38.1089614124328,105506
905912,2002-09-12 21:44:00,489449.294418605,4204443.65813954,23.8815396837209,37.9901718232558,105506
906912,2002-09-12 21:44:00,487238.727839117,4202171.68588328,23.8564055094637,37.9696673059937,105506
910912,2002-09-12 21:44:00,489418.717878529,4204443.21351583,23.8811918751069,37.9901677433704,105506
913912,2002-09-12 21:44:00,485876.617980152,4220160.70542907,23.8405464273205,38.1317774074723,105506
917912,2002-09-12 21:44:00,485875.276571736,4220134.232187,23.8405315088662,38.1315387205803,105506
918912,2002-09-12 21:44:00,479548.528337029,4217639.83529933,23.7684133782705,38.1089377494457,105506
920912,2002-09-12 21:44:00,487495.788148148,4206850.49407407,23.8592512148148,38.0118395259259,105506
862912,2002-09-12 21:44:30,489366.293250689,4204385.2684573,23.8805953856749,37.9896452217631,105507
863912,2002-09-12 21:44:30,485923.087614679,4220069.27568807,23.8410783807339,38.130953853211,105507
865912,2002-09-12 21:44:30,489425.359749671,4204433.38274045,23.8812677891963,37.990079083004,105507
866912,2002-09-12 21:44:30,489436.641337238,4204438.02079063,23.8813959409468,37.9901213138116,105507
867912,2002-09-12 21:44:30,486104.643825666,4205295.37723971,23.8434343123487,37.997804125908,105507
870912,2002-09-12 21:44:30,488992.035434412,4203780.19778535,23.876342649063,37.9841871413969,105507
872912,2002-09-12 21:44:30,485887.30247225,4220113.42320888,23.8406690282543,38.1313517300706,105507
874912,2002-09-12 21:44:30,486563.413627993,4203623.87532228,23.8486900405157,37.9827459134438,105507
876912,2002-09-12 21:44:30,485892.668378063,4220104.35437573,23.8407308016336,38.1312699556593,105507
878912,2002-09-12 21:44:30,485826.200826446,4220107.56280992,23.8399724545455,38.1312977107438,105507
880912,2002-09-12 21:44:30,462368.256332237,4210933.496875,23.5727988268914,38.0479473227796,105507
882912,2002-09-12 21:44:30,485923.306113537,4220081.34759825,23.841080860262,38.1310633449782,105507
883912,2002-09-12 21:44:30,486987.907753254,4205859.7959253,23.8534838256933,38.0029037498585,105507
884912,2002-09-12 21:44:30,489427.331491713,4204412.86399632,23.8812901919889,37.9898939677716,105507
885912,2002-09-12 21:44:30,489448.320246914,4204596.07942387,23.8815272304527,37.9915458148148,105507
887912,2002-09-12 21:44:30,489406.541317365,4204602.01796407,23.8810508922156,37.9915986586826,105507
888912,2002-09-12 21:44:30,485927.010632911,4220108.73124051,23.8411223625316,38.1313101650633,105507
889912,2002-09-12 21:44:30,485811.531127451,4220095.98394608,23.8398048351716,38.1311933995098,105507
892912,2002-09-12 21:44:30,493793.646887417,4187692.49139073,23.9311552039735,37.8392336688742,105507
893912,2002-09-12 21:44:30,474134.481258644,4207515.99426003,23.7070217365145,38.0175575214384,105507
895912,2002-09-12 21:44:30,486042.014328358,4201895.16089552,23.8427863164179,37.9671569641791,105507
896912,2002-09-12 21:44:30,485874.400151592,4220131.73491662,23.8405215250126,38.1315159479535,105507
898912,2002-09-12 21:44:30,487174.024,4206604.004,23.85559072,38.00961408,105507
899912,2002-09-12 21:44:30,485896.226912929,4220083.93707124,23.8407718027705,38.1310861563325,105507
900912,2002-09-12 21:44:30,485845.192518703,4220120.57182045,23.8401888029925,38.1314154089776,105507
903912,2002-09-12 21:44:30,479545.183650386,4217634.5833419,23.7683755043702,38.1088905928021,105507
904912,2002-09-12 21:44:30,479560.446742379,4217642.37154812,23.7685494596533,38.1089611063957,105507
905912,2002-09-12 21:44:30,489449.27877907,4204443.64709302,23.881539505814,37.9901717238372,105507
906912,2002-09-12 21:44:30,487238.738328076,4202171.72192429,23.8564056277602,37.9696676309148,105507
910912,2002-09-12 21:44:30,489418.729084688,4204443.22437981,23.8811920025663,37.9901678408896,105507
913912,2002-09-12 21:44:30,485876.642265032,4220160.65691769,23.8405467057793,38.1317769708114,105507
917912,2002-09-12 21:44:30,485875.298710371,4220134.2146158,23.8405317619559,38.1315385626008,105507
918912,2002-09-12 21:44:30,479548.543104213,4217639.81144124,23.7684135472284,38.1089375343681,105507
920912,2002-09-12 21:44:30,487495.761069959,4206850.49720165,23.8592509069959,38.0118395539095,105507
862912,2002-09-12 21:45:00,489366.308589138,4204385.27818772,23.8805955602125,37.9896453096222,105508
863912,2002-09-12 21:45:00,485923.094094037,4220069.27081422,23.8410784547018,38.130953809633,105508
865912,2002-09-12 21:45:00,489425.361396574,4204433.38050066,23.8812678076416,37.9900790632411,105508
866912,2002-09-12 21:45:00,489436.630161054,4204438.00761347,23.8813958140556,37.9901211947291,105508
867912,2002-09-12 21:45:00,486104.618805488,4205295.26997579,23.8434340290557,37.9978031589992,105508
870912,2002-09-12 21:45:00,488992.133901193,4203780.12913118,23.876343770017,37.9841865247019,105508
872912,2002-09-12 21:45:00,485887.337436932,4220113.38002018,23.8406694278507,38.1313513410696,105508
874912,2002-09-12 21:45:00,486563.436095764,4203623.91031308,23.8486902965009,37.9827462302026,105508
876912,2002-09-12 21:45:00,485892.686581097,4220104.33728121,23.8407310099183,38.131269802217,105508
