oidd,time,x,y,lat,long,t
883914,2002-09-14 15:24:30,486993.028119331,4205849.1489619,23.853542061278,38.0028079514211,110507
884914,2002-09-14 15:24:30,489479,4204478,23.881878,37.990482,110507
887914,2002-09-14 15:24:30,488870,4204693.8,23.874939,37.99242,110507
888914,2002-09-14 15:24:30,489409.396414343,4204429.98406374,23.881085625498,37.9900484900398,110507
892914,2002-09-14 15:24:30,493823.228219507,4187722.37370318,23.9314920230322,37.8395029729622,110507
893914,2002-09-14 15:24:30,485918.923076923,4220055.12307692,23.8410316153846,38.1308267692308,110507
895914,2002-09-14 15:24:30,486041.041176471,4201897.46470588,23.8427750588235,37.9671778235294,110507
898914,2002-09-14 15:24:30,484338.320408163,4209170.32142857,23.8232327142857,38.0326993367347,110507
900914,2002-09-14 15:24:30,478891.5,4210261.3,23.761135,38.042422,110507
904914,2002-09-14 15:24:30,479558.693815752,4217666.87458061,23.7685290823145,38.1091815284333,110507
905914,2002-09-14 15:24:30,489411.854352186,4204391.04115523,23.8811147513036,37.9896977585239,110507
906914,2002-09-14 15:24:30,487244.212782997,4202192.87614354,23.8564679017403,37.96985812783,110507
910914,2002-09-14 15:24:30,488911.3,4205996.1,23.87539,38.004158,110507
913914,2002-09-14 15:24:30,485932.88780893,4220113.71578401,23.8411897244029,38.1313545420561,110507
917914,2002-09-14 15:24:30,485864.626251025,4220156.37588187,23.840410145201,38.1317385578343,110507
918914,2002-09-14 15:24:30,479546.991285278,4217625.02488558,23.7683964023646,38.1088040469108,110507
920914,2002-09-14 15:24:30,486855.4,4207951.1,23.851937,38.021751,110507
862914,2002-09-14 15:25:00,486263.020259682,4207630.80812626,23.8451933693754,38.0188548441907,110508
863914,2002-09-14 15:25:00,486382.248148148,4221410.92222222,23.8462921481481,38.1430526296296,110508
865914,2002-09-14 15:25:00,489438.162113737,4204439.84568943,23.8814132764217,37.9901372146196,110508
866914,2002-09-14 15:25:00,489422.289693323,4204376.56393634,23.8812331585792,37.9895667800854,110508
867914,2002-09-14 15:25:00,489486.2,4204490.6,23.88196,37.990596,110508
870914,2002-09-14 15:25:00,485483.119230769,4208061.98461538,23.8362997307692,38.0227293076923,110508
872914,2002-09-14 15:25:00,485908.536657713,4220073.14575499,23.8409125673245,38.1309887318697,110508
874914,2002-09-14 15:25:00,485503.025,4208094.51428571,23.8365260357143,38.02302275,110508
876914,2002-09-14 15:25:00,485921.214606742,4220089.08314607,23.8410565955056,38.1311327303371,110508
880914,2002-09-14 15:25:00,462337.943254637,4210945.84890388,23.5724525240304,38.048057762226,110508
882914,2002-09-14 15:25:00,485860.458626431,4220142.81719043,23.8403620957336,38.131616351717,110508
883914,2002-09-14 15:25:00,486993.023221125,4205849.15204596,23.8535420054425,38.0028079792381,110508
884914,2002-09-14 15:25:00,489430.7,4204433.6,23.881328,37.990081,110508
887914,2002-09-14 15:25:00,488819.8,4204639.7,23.874368,37.991932,110508
888914,2002-09-14 15:25:00,489409.407171315,4204429.93187251,23.881085749004,37.9900480199203,110508
892914,2002-09-14 15:25:00,493823.222291208,4187722.35836171,23.931491955738,37.8395028345684,110508
893914,2002-09-14 15:25:00,485918.786538462,4220054.88653846,23.8410300576923,38.1308246346154,110508
895914,2002-09-14 15:25:00,486041.064052288,4201897.47843137,23.8427753137255,37.9671779477124,110508
898914,2002-09-14 15:25:00,484338.352040816,4209170.33214286,23.8232330714286,38.0326994336735,110508
900914,2002-09-14 15:25:00,478868.75,4210286.025,23.760875,38.0426445,110508
904914,2002-09-14 15:25:00,479558.692976969,4217666.87182258,23.7685290727893,38.1091815035542,110508
905914,2002-09-14 15:25:00,489411.855395106,4204391.04548736,23.8811147631368,37.9896977974328,110508
906914,2002-09-14 15:25:00,487244.221130448,4202192.88538426,23.8564679966117,37.9698582113045,110508
910914,2002-09-14 15:25:00,488733.2,4206071.6,23.87336,38.004836,110508
913914,2002-09-14 15:25:00,485932.886292835,4220113.7105919,23.8411897071651,38.1313544953271,110508
917914,2002-09-14 15:25:00,485864.632752256,4220156.36694011,23.8404102194422,38.1317384772354,110508
918914,2002-09-14 15:25:00,479546.985697941,4217625.02070938,23.7683963386728,38.1088040091533,110508
920914,2002-09-14 15:25:00,486876.5,4207947.7,23.852177,38.02172,110508
862914,2002-09-14 15:25:30,486263.017058428,4207630.79932841,23.8451933331095,38.0188547649429,110509
863914,2002-09-14 15:25:30,486382.018518518,4221411.37777778,23.8462895185185,38.1430567037037,110509
865914,2002-09-14 15:25:30,489438.162061802,4204439.84468969,23.8814132757725,37.9901372056609,110509
866914,2002-09-14 15:25:30,489422.290256211,4204376.57569876,23.8812331649845,37.9895668862578,110509
867914,2002-09-14 15:25:30,489482.7,4204490.7,23.88192,37.990596,110509
870914,2002-09-14 15:25:30,485482.953846154,4208061.77692308,23.8362978461538,38.0227274615385,110509
872914,2002-09-14 15:25:30,485908.537171552,4220073.15025108,23.8409125730468,38.1309887723929,110509
874914,2002-09-14 15:25:30,485501.8,4208092.65714286,23.8365121428571,38.023006,110509
876914,2002-09-14 15:25:30,485921.175280899,4220089.19775281,23.8410561460674,38.1311337640449,110509
880914,2002-09-14 15:25:30,462337.946655424,4210945.84508151,23.5724525629567,38.048057727937,110509
882914,2002-09-14 15:25:30,485860.466097815,4220142.81338189,23.8403621810614,38.1316163173777,110509
883914,2002-09-14 15:25:30,486993.018322919,4205849.15513001,23.8535419496069,38.002808007055,110509
884914,2002-09-14 15:25:30,489430.7,4204433.6,23.881328,37.990081,110509
887914,2002-09-14 15:25:30,488702.8,4204451,23.873039,37.990229,110509
888914,2002-09-14 15:25:30,489409.417928287,4204429.87968127,23.88108587251,37.9900475498008,110509
892914,2002-09-14 15:25:30,493823.216362908,4187722.34302023,23.9314918884438,37.8395026961746,110509
893914,2002-09-14 15:25:30,485918.65,4220054.65,23.8410285,38.1308225,110509
895914,2002-09-14 15:25:30,486041.086928105,4201897.49215686,23.8427755686275,37.9671780718954,110509
898914,2002-09-14 15:25:30,484338.383673469,4209170.34285714,23.8232334285714,38.0326995306122,110509
900914,2002-09-14 15:25:30,478846,4210310.75,23.760615,38.042867,110509
904914,2002-09-14 15:25:30,479558.692138186,4217666.86906454,23.7685290632641,38.109181478675,110509
905914,2002-09-14 15:25:30,489411.856438026,4204391.04981949,23.8811147749699,37.9896978363418,110509
906914,2002-09-14 15:25:30,487244.229477899,4202192.89462498,23.8564680914831,37.969858294779,110509
910914,2002-09-14 15:25:30,488605.2,4206158.2,23.8719,38.005615,110509
913914,2002-09-14 15:25:30,485932.884776739,4220113.70539979,23.8411896899273,38.1313544485981,110509
917914,2002-09-14 15:25:30,485864.639253486,4220156.35799836,23.8404102936833,38.1317383966366,110509
918914,2002-09-14 15:25:30,479546.980110603,4217625.01653318,23.7683962749809,38.1088039713959,110509
920914,2002-09-14 15:25:30,486850.2,4207949.8,23.851877,38.021739,110509
862914,2002-09-14 15:26:00,486263.013857175,4207630.79053056,23.8451932968435,38.0188546856951,110510
863914,2002-09-14 15:26:00,486381.788888889,4221411.83333333,23.8462868888889,38.1430607777778,110510
865914,2002-09-14 15:26:00,489438.162009868,4204439.84368995,23.8814132751233,37.9901371967022,110510
866914,2002-09-14 15:26:00,489422.290819099,4204376.58746118,23.8812331713898,37.9895669924301,110510
867914,2002-09-14 15:26:00,489480.822727273,4204489.02727273,23.8818986363636,37.9905809090909,110510
870914,2002-09-14 15:26:00,485482.788461538,4208061.56923077,23.8362959615385,38.0227256153846,110510
872914,2002-09-14 15:26:00,485908.537685391,4220073.15474717,23.8409125787691,38.130988812916,110510
874914,2002-09-14 15:26:00,485500.575,4208090.8,23.83649825,38.02298925,110510
876914,2002-09-14 15:26:00,485921.135955056,4220089.31235955,23.8410556966292,38.1311347977528,110510
880914,2002-09-14 15:26:00,462337.950056211,4210945.84125913,23.5724526018831,38.0480576936481,110510
882914,2002-09-14 15:26:00,485860.473569199,4220142.80957336,23.8403622663892,38.1316162830385,110510
883914,2002-09-14 15:26:00,486993.013424713,4205849.15821407,23.8535418937714,38.002808034872,110510
